"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:19:58","53.237","53.237","53.237","53.237","51.405","51.405","51.405","51.405"
"00:19:59","53.252","53.252","53.252","53.252","51.419","51.419","51.419","51.419"
"00:20:00","53.254","53.254","53.254","53.254","51.416","51.416","51.416","51.416"
"00:20:01","53.256","53.256","53.256","53.256","51.426","51.426","51.426","51.426"
"00:20:02","53.281","53.281","53.281","53.281","51.441","51.441","51.441","51.441"
"00:20:03","53.285","53.285","53.285","53.285","51.445","51.445","51.445","51.445"
"00:20:04","53.299","53.299","53.299","53.299","51.459","51.459","51.459","51.459"
"00:20:05","53.307","53.307","53.307","53.307","51.463","51.463","51.463","51.463"
"00:20:06","53.313","53.313","53.313","53.313","51.469","51.469","51.469","51.469"
"00:20:07","53.332","53.332","53.332","53.332","51.474","51.474","51.474","51.474"
"00:20:08","53.336","53.336","53.336","53.336","51.478","51.478","51.478","51.478"
"00:20:09","53.349","53.349","53.349","53.349","51.487","51.487","51.487","51.487"
"00:20:10","53.351","53.351","53.351","53.351","51.493","51.493","51.493","51.493"
"00:20:11","53.366","53.366","53.366","53.366","51.493","51.493","51.493","51.493"
"00:20:12","53.375","53.375","53.375","53.375","51.495","51.495","51.495","51.495"
"00:20:13","53.388","53.388","53.388","53.388","51.493","51.493","51.493","51.493"
"00:20:14","53.384","53.384","53.384","53.384","51.501","51.501","51.501","51.501"
"00:20:15","53.404","53.404","53.404","53.404","51.510","51.510","51.510","51.510"
"00:20:16","53.410","53.410","53.410","53.410","51.519","51.519","51.519","51.519"
"00:20:17","53.413","53.413","53.413","53.413","51.512","51.512","51.512","51.512"
"00:20:18","53.431","53.431","53.431","53.431","51.523","51.523","51.523","51.523"
"00:20:19","53.428","53.428","53.428","53.428","51.516","51.516","51.516","51.516"
"00:20:20","53.446","53.446","53.446","53.446","51.512","51.512","51.512","51.512"
"00:20:21","53.450","53.450","53.450","53.450","51.520","51.520","51.520","51.520"
"00:20:22","53.457","53.457","53.457","53.457","51.523","51.523","51.523","51.523"
"00:20:23","53.479","53.479","53.479","53.479","51.542","51.542","51.542","51.542"
"00:20:24","53.478","53.478","53.478","53.478","51.538","51.538","51.538","51.538"
"00:20:25","53.490","53.490","53.490","53.490","51.535","51.535","51.535","51.535"
"00:20:26","53.498","53.498","53.498","53.498","51.549","51.549","51.549","51.549"
"00:20:27","53.512","53.512","53.512","53.512","51.564","51.564","51.564","51.564"
"00:20:28","53.520","53.520","53.520","53.520","51.564","51.564","51.564","51.564"
"00:20:29","53.531","53.531","53.531","53.531","51.579","51.579","51.579","51.579"
"00:20:30","53.547","53.547","53.547","53.547","51.584","51.584","51.584","51.584"
"00:20:31","53.560","53.560","53.560","53.560","51.594","51.594","51.594","51.594"
"00:20:32","53.567","53.567","53.567","53.567","51.587","51.587","51.587","51.587"
"00:20:33","53.575","53.575","53.575","53.575","51.592","51.592","51.592","51.592"
"00:20:34","53.579","53.579","53.579","53.579","51.594","51.594","51.594","51.594"
"00:20:35","53.590","53.590","53.590","53.590","51.594","51.594","51.594","51.594"
"00:20:36","53.597","53.597","53.597","53.597","51.611","51.611","51.611","51.611"
"00:20:37","53.597","53.597","53.597","53.597","51.605","51.605","51.605","51.605"
"00:20:38","53.619","53.619","53.619","53.619","51.620","51.620","51.620","51.620"
"00:20:39","53.626","53.626","53.626","53.626","51.620","51.620","51.620","51.620"
"00:20:40","53.630","53.630","53.630","53.630","51.624","51.624","51.624","51.624"
"00:20:41","53.645","53.645","53.645","53.645","51.631","51.631","51.631","51.631"
"00:20:42","53.665","53.665","53.665","53.665","51.652","51.652","51.652","51.652"
"00:20:43","53.667","53.667","53.667","53.667","51.654","51.654","51.654","51.654"
"00:20:44","53.674","53.674","53.674","53.674","51.657","51.657","51.657","51.657"
"00:20:45","53.678","53.678","53.678","53.678","51.654","51.654","51.654","51.654"
"00:20:46","53.685","53.685","53.685","53.685","51.658","51.658","51.658","51.658"
"00:20:47","53.707","53.707","53.707","53.707","51.672","51.672","51.672","51.672"
"00:20:48","53.711","53.711","53.711","53.711","51.678","51.678","51.678","51.678"
"00:20:49","53.718","53.718","53.718","53.718","51.680","51.680","51.680","51.680"
"00:20:50","53.733","53.733","53.733","53.733","51.694","51.694","51.694","51.694"
"00:20:51","53.740","53.740","53.740","53.740","51.696","51.696","51.696","51.696"
"00:20:52","53.751","53.751","53.751","53.751","51.702","51.702","51.702","51.702"
"00:20:53","53.766","53.766","53.766","53.766","51.709","51.709","51.709","51.709"
"00:20:54","53.775","53.775","53.775","53.775","51.704","51.704","51.704","51.704"
"00:20:55","53.777","53.777","53.777","53.777","51.703","51.703","51.703","51.703"
"00:20:56","53.792","53.792","53.792","53.792","51.706","51.706","51.706","51.706"
"00:20:57","53.805","53.805","53.805","53.805","51.719","51.719","51.719","51.719"
"00:20:58","53.817","53.817","53.817","53.817","51.736","51.736","51.736","51.736"
"00:20:59","53.836","53.836","53.836","53.836","51.743","51.743","51.743","51.743"
"00:21:00","53.838","53.838","53.838","53.838","51.743","51.743","51.743","51.743"
"00:21:01","53.851","53.851","53.851","53.851","51.754","51.754","51.754","51.754"
"00:21:02","53.847","53.847","53.847","53.847","51.740","51.740","51.740","51.740"
"00:21:03","53.858","53.858","53.858","53.858","51.747","51.747","51.747","51.747"
"00:21:04","53.876","53.876","53.876","53.876","51.755","51.755","51.755","51.755"
"00:21:05","53.877","53.877","53.877","53.877","51.755","51.755","51.755","51.755"
"00:21:06","53.895","53.895","53.895","53.895","51.766","51.766","51.766","51.766"
"00:21:07","53.902","53.902","53.902","53.902","51.773","51.773","51.773","51.773"
"00:21:08","53.927","53.927","53.927","53.927","51.781","51.781","51.781","51.781"
"00:21:09","53.937","53.937","53.937","53.937","51.779","51.779","51.779","51.779"
"00:21:10","53.935","53.935","53.935","53.935","51.778","51.778","51.778","51.778"
"00:21:11","53.946","53.946","53.946","53.946","51.774","51.774","51.774","51.774"
"00:21:12","53.950","53.950","53.950","53.950","51.773","51.773","51.773","51.773"
"00:21:13","53.961","53.961","53.961","53.961","51.775","51.775","51.775","51.775"
"00:21:14","53.965","53.965","53.965","53.965","51.782","51.782","51.782","51.782"
"00:21:15","53.970","53.970","53.970","53.970","51.780","51.780","51.780","51.780"
"00:21:16","53.980","53.980","53.980","53.980","51.786","51.786","51.786","51.786"
"00:21:17","53.994","53.994","53.994","53.994","51.797","51.797","51.797","51.797"
"00:21:18","54.011","54.011","54.011","54.011","51.817","51.817","51.817","51.817"
"00:21:19","54.020","54.020","54.020","54.020","51.830","51.830","51.830","51.830"
"00:21:20","54.031","54.031","54.031","54.031","51.826","51.826","51.826","51.826"
"00:21:21","54.033","54.033","54.033","54.033","51.838","51.838","51.838","51.838"
"00:21:22","54.042","54.042","54.042","54.042","51.848","51.848","51.848","51.848"
"00:21:23","54.060","54.060","54.060","54.060","51.870","51.870","51.870","51.870"
"00:21:24","54.068","54.068","54.068","54.068","51.871","51.871","51.871","51.871"
"00:21:25","54.086","54.086","54.086","54.086","51.885","51.885","51.885","51.885"
"00:21:26","54.094","54.094","54.094","54.094","51.889","51.889","51.889","51.889"
"00:21:27","54.108","54.108","54.108","54.108","51.891","51.891","51.891","51.891"
"00:21:28","54.112","54.112","54.112","54.112","51.904","51.904","51.904","51.904"
"00:21:29","54.116","54.116","54.116","54.116","51.911","51.911","51.911","51.911"
"00:21:30","54.129","54.129","54.129","54.129","51.908","51.908","51.908","51.908"
"00:21:31","54.131","54.131","54.131","54.131","51.905","51.905","51.905","51.905"
"00:21:32","54.131","54.131","54.131","54.131","51.916","51.916","51.916","51.916"
"00:21:33","54.149","54.149","54.149","54.149","51.921","51.921","51.921","51.921"
"00:21:34","54.142","54.142","54.142","54.142","51.923","51.923","51.923","51.923"
"00:21:35","54.149","54.149","54.149","54.149","51.927","51.927","51.927","51.927"
"00:21:36","54.171","54.171","54.171","54.171","51.949","51.949","51.949","51.949"
"00:21:37","54.175","54.175","54.175","54.175","51.949","51.949","51.949","51.949"
"00:21:38","54.190","54.190","54.190","54.190","51.956","51.956","51.956","51.956"
"00:21:39","54.197","54.197","54.197","54.197","51.966","51.966","51.966","51.966"
"00:21:40","54.204","54.204","54.204","54.204","51.982","51.982","51.982","51.982"
"00:21:41","54.212","54.212","54.212","54.212","51.979","51.979","51.979","51.979"
"00:21:42","54.221","54.221","54.221","54.221","51.986","51.986","51.986","51.986"
"00:21:43","54.234","54.234","54.234","54.234","51.993","51.993","51.993","51.993"
"00:21:44","54.245","54.245","54.245","54.245","52.001","52.001","52.001","52.001"
"00:21:45","54.260","54.260","54.260","54.260","52.014","52.014","52.014","52.014"
"00:21:46","54.271","54.271","54.271","54.271","52.001","52.001","52.001","52.001"
"00:21:47","54.275","54.275","54.275","54.275","52.016","52.016","52.016","52.016"
"00:21:48","54.287","54.287","54.287","54.287","52.023","52.023","52.023","52.023"
"00:21:49","54.297","54.297","54.297","54.297","52.024","52.024","52.024","52.024"
"00:21:50","54.304","54.304","54.304","54.304","52.035","52.035","52.035","52.035"
"00:21:51","54.313","54.313","54.313","54.313","52.035","52.035","52.035","52.035"
"00:21:52","54.323","54.323","54.323","54.323","52.039","52.039","52.039","52.039"
"00:21:53","54.330","54.330","54.330","54.330","52.050","52.050","52.050","52.050"
"00:21:54","54.339","54.339","54.339","54.339","52.050","52.050","52.050","52.050"
"00:21:55","54.345","54.345","54.345","54.345","52.050","52.050","52.050","52.050"
"00:21:56","54.349","54.349","54.349","54.349","52.068","52.068","52.068","52.068"
"00:21:57","54.365","54.365","54.365","54.365","52.074","52.074","52.074","52.074"
"00:21:58","54.367","54.367","54.367","54.367","52.076","52.076","52.076","52.076"
"00:21:59","54.375","54.375","54.375","54.375","52.087","52.087","52.087","52.087"
"00:22:00","54.393","54.393","54.393","54.393","52.098","52.098","52.098","52.098"
"00:22:01","54.404","54.404","54.404","54.404","52.113","52.113","52.113","52.113"
"00:22:02","54.415","54.415","54.415","54.415","52.113","52.113","52.113","52.113"
"00:22:03","54.424","54.424","54.424","54.424","52.121","52.121","52.121","52.121"
"00:22:04","54.441","54.441","54.441","54.441","52.132","52.132","52.132","52.132"
"00:22:05","54.459","54.459","54.459","54.459","52.143","52.143","52.143","52.143"
"00:22:06","54.457","54.457","54.457","54.457","52.145","52.145","52.145","52.145"
"00:22:07","54.474","54.474","54.474","54.474","52.158","52.158","52.158","52.158"
"00:22:08","54.489","54.489","54.489","54.489","52.165","52.165","52.165","52.165"
"00:22:09","54.498","54.498","54.498","54.498","52.167","52.167","52.167","52.167"
"00:22:10","54.500","54.500","54.500","54.500","52.173","52.173","52.173","52.173"
"00:22:11","54.500","54.500","54.500","54.500","52.158","52.158","52.158","52.158"
"00:22:12","54.524","54.524","54.524","54.524","52.175","52.175","52.175","52.175"
"00:22:13","54.526","54.526","54.526","54.526","52.177","52.177","52.177","52.177"
"00:22:14","54.544","54.544","54.544","54.544","52.184","52.184","52.184","52.184"
"00:22:15","54.542","54.542","54.542","54.542","52.186","52.186","52.186","52.186"
"00:22:16","54.555","54.555","54.555","54.555","52.192","52.192","52.192","52.192"
"00:22:17","54.562","54.562","54.562","54.562","52.192","52.192","52.192","52.192"
"00:22:18","54.568","54.568","54.568","54.568","52.196","52.196","52.196","52.196"
"00:22:19","54.577","54.577","54.577","54.577","52.203","52.203","52.203","52.203"
"00:22:20","54.578","54.578","54.578","54.578","52.203","52.203","52.203","52.203"
"00:22:21","54.585","54.585","54.585","54.585","52.200","52.200","52.200","52.200"
"00:22:22","54.596","54.596","54.596","54.596","52.218","52.218","52.218","52.218"
"00:22:23","54.603","54.603","54.603","54.603","52.226","52.226","52.226","52.226"
"00:22:24","54.614","54.614","54.614","54.614","52.226","52.226","52.226","52.226"
"00:22:25","54.626","54.626","54.626","54.626","52.244","52.244","52.244","52.244"
"00:22:26","54.619","54.619","54.619","54.619","52.234","52.234","52.234","52.234"
"00:22:27","54.635","54.635","54.635","54.635","52.252","52.252","52.252","52.252"
"00:22:28","54.644","54.644","54.644","54.644","52.249","52.249","52.249","52.249"
"00:22:29","54.659","54.659","54.659","54.659","52.256","52.256","52.256","52.256"
"00:22:30","54.663","54.663","54.663","54.663","52.256","52.256","52.256","52.256"
"00:22:31","54.670","54.670","54.670","54.670","52.260","52.260","52.260","52.260"
"00:22:32","54.678","54.678","54.678","54.678","52.253","52.253","52.253","52.253"
"00:22:33","54.687","54.687","54.687","54.687","52.266","52.266","52.266","52.266"
"00:22:34","54.689","54.689","54.689","54.689","52.261","52.261","52.261","52.261"
"00:22:35","54.700","54.700","54.700","54.700","52.265","52.265","52.265","52.265"
"00:22:36","54.718","54.718","54.718","54.718","52.274","52.274","52.274","52.274"
"00:22:37","54.722","54.722","54.722","54.722","52.283","52.283","52.283","52.283"
"00:22:38","54.729","54.729","54.729","54.729","52.283","52.283","52.283","52.283"
"00:22:39","54.733","54.733","54.733","54.733","52.291","52.291","52.291","52.291"
"00:22:40","54.744","54.744","54.744","54.744","52.287","52.287","52.287","52.287"
"00:22:41","54.759","54.759","54.759","54.759","52.294","52.294","52.294","52.294"
"00:22:42","54.759","54.759","54.759","54.759","52.309","52.309","52.309","52.309"
"00:22:43","54.770","54.770","54.770","54.770","52.324","52.324","52.324","52.324"
"00:22:44","54.785","54.785","54.785","54.785","52.328","52.328","52.328","52.328"
"00:22:45","54.788","54.788","54.788","54.788","52.331","52.331","52.331","52.331"
"00:22:46","54.803","54.803","54.803","54.803","52.342","52.342","52.342","52.342"
"00:22:47","54.807","54.807","54.807","54.807","52.346","52.346","52.346","52.346"
"00:22:48","54.810","54.810","54.810","54.810","52.364","52.364","52.364","52.364"
"00:22:49","54.822","54.822","54.822","54.822","52.368","52.368","52.368","52.368"
"00:22:50","54.836","54.836","54.836","54.836","52.375","52.375","52.375","52.375"
"00:22:51","54.844","54.844","54.844","54.844","52.374","52.374","52.374","52.374"
"00:22:52","54.855","54.855","54.855","54.855","52.387","52.387","52.387","52.387"
"00:22:53","54.855","54.855","54.855","54.855","52.394","52.394","52.394","52.394"
"00:22:54","54.871","54.871","54.871","54.871","52.405","52.405","52.405","52.405"
"00:22:55","54.880","54.880","54.880","54.880","52.420","52.420","52.420","52.420"
"00:22:56","54.884","54.884","54.884","54.884","52.420","52.420","52.420","52.420"
"00:22:57","54.895","54.895","54.895","54.895","52.427","52.427","52.427","52.427"
"00:22:58","54.902","54.902","54.902","54.902","52.445","52.445","52.445","52.445"
"00:22:59","54.914","54.914","54.914","54.914","52.446","52.446","52.446","52.446"
"00:23:00","54.919","54.919","54.919","54.919","52.453","52.453","52.453","52.453"
"00:23:01","54.928","54.928","54.928","54.928","52.457","52.457","52.457","52.457"
"00:23:02","54.939","54.939","54.939","54.939","52.468","52.468","52.468","52.468"
"00:23:03","54.947","54.947","54.947","54.947","52.484","52.484","52.484","52.484"
"00:23:04","54.961","54.961","54.961","54.961","52.483","52.483","52.483","52.483"
"00:23:05","54.962","54.962","54.962","54.962","52.483","52.483","52.483","52.483"
"00:23:06","54.965","54.965","54.965","54.965","52.490","52.490","52.490","52.490"
"00:23:07","54.976","54.976","54.976","54.976","52.494","52.494","52.494","52.494"
"00:23:08","54.991","54.991","54.991","54.991","52.498","52.498","52.498","52.498"
"00:23:09","54.998","54.998","54.998","54.998","52.509","52.509","52.509","52.509"
"00:23:10","54.995","54.995","54.995","54.995","52.502","52.502","52.502","52.502"
"00:23:11","55.006","55.006","55.006","55.006","52.513","52.513","52.513","52.513"
"00:23:12","55.022","55.022","55.022","55.022","52.517","52.517","52.517","52.517"
"00:23:13","55.035","55.035","55.035","55.035","52.535","52.535","52.535","52.535"
"00:23:14","55.039","55.039","55.039","55.039","52.542","52.542","52.542","52.542"
"00:23:15","55.048","55.048","55.048","55.048","52.542","52.542","52.542","52.542"
"00:23:16","55.061","55.061","55.061","55.061","52.550","52.550","52.550","52.550"
"00:23:17","55.068","55.068","55.068","55.068","52.557","52.557","52.557","52.557"
"00:23:18","55.072","55.072","55.072","55.072","52.559","52.559","52.559","52.559"
"00:23:19","55.086","55.086","55.086","55.086","52.568","52.568","52.568","52.568"
"00:23:20","55.090","55.090","55.090","55.090","52.586","52.586","52.586","52.586"
"00:23:21","55.099","55.099","55.099","55.099","52.585","52.585","52.585","52.585"
"00:23:22","55.109","55.109","55.109","55.109","52.594","52.594","52.594","52.594"
"00:23:23","55.123","55.123","55.123","55.123","52.601","52.601","52.601","52.601"
"00:23:24","55.127","55.127","55.127","55.127","52.605","52.605","52.605","52.605"
"00:23:25","55.142","55.142","55.142","55.142","52.612","52.612","52.612","52.612"
"00:23:26","55.149","55.149","55.149","55.149","52.612","52.612","52.612","52.612"
"00:23:27","55.156","55.156","55.156","55.156","52.622","52.622","52.622","52.622"
"00:23:28","55.164","55.164","55.164","55.164","52.635","52.635","52.635","52.635"
"00:23:29","55.160","55.160","55.160","55.160","52.620","52.620","52.620","52.620"
"00:23:30","55.175","55.175","55.175","55.175","52.630","52.630","52.630","52.630"
"00:23:31","55.190","55.190","55.190","55.190","52.639","52.639","52.639","52.639"
"00:23:32","55.193","55.193","55.193","55.193","52.650","52.650","52.650","52.650"
"00:23:33","55.204","55.204","55.204","55.204","52.646","52.646","52.646","52.646"
"00:23:34","55.204","55.204","55.204","55.204","52.654","52.654","52.654","52.654"
"00:23:35","55.223","55.223","55.223","55.223","52.654","52.654","52.654","52.654"
"00:23:36","55.228","55.228","55.228","55.228","52.665","52.665","52.665","52.665"
"00:23:37","55.241","55.241","55.241","55.241","52.661","52.661","52.661","52.661"
"00:23:38","55.245","55.245","55.245","55.245","52.672","52.672","52.672","52.672"
"00:23:39","55.247","55.247","55.247","55.247","52.676","52.676","52.676","52.676"
"00:23:40","55.252","55.252","55.252","55.252","52.676","52.676","52.676","52.676"
"00:23:41","55.260","55.260","55.260","55.260","52.680","52.680","52.680","52.680"
"00:23:42","55.269","55.269","55.269","55.269","52.685","52.685","52.685","52.685"
"00:23:43","55.289","55.289","55.289","55.289","52.702","52.702","52.702","52.702"
"00:23:44","55.292","55.292","55.292","55.292","52.706","52.706","52.706","52.706"
"00:23:45","55.307","55.307","55.307","55.307","52.715","52.715","52.715","52.715"
"00:23:46","55.325","55.325","55.325","55.325","52.731","52.731","52.731","52.731"
"00:23:47","55.325","55.325","55.325","55.325","52.727","52.727","52.727","52.727"
"00:23:48","55.325","55.325","55.325","55.325","52.720","52.720","52.720","52.720"
"00:23:49","55.333","55.333","55.333","55.333","52.728","52.728","52.728","52.728"
"00:23:50","55.348","55.348","55.348","55.348","52.732","52.732","52.732","52.732"
"00:23:51","55.351","55.351","55.351","55.351","52.734","52.734","52.734","52.734"
"00:23:52","55.362","55.362","55.362","55.362","52.736","52.736","52.736","52.736"
"00:23:53","55.366","55.366","55.366","55.366","52.746","52.746","52.746","52.746"
"00:23:54","55.364","55.364","55.364","55.364","52.745","52.745","52.745","52.745"
"00:23:55","55.384","55.384","55.384","55.384","52.758","52.758","52.758","52.758"
"00:23:56","55.391","55.391","55.391","55.391","52.768","52.768","52.768","52.768"
"00:23:57","55.401","55.401","55.401","55.401","52.772","52.772","52.772","52.772"
"00:23:58","55.406","55.406","55.406","55.406","52.783","52.783","52.783","52.783"
"00:23:59","55.412","55.412","55.412","55.412","52.781","52.781","52.781","52.781"
"00:24:00","55.423","55.423","55.423","55.423","52.798","52.798","52.798","52.798"
"00:24:01","55.435","55.435","55.435","55.435","52.791","52.791","52.791","52.791"
"00:24:02","55.432","55.432","55.432","55.432","52.798","52.798","52.798","52.798"
"00:24:03","55.437","55.437","55.437","55.437","52.791","52.791","52.791","52.791"
"00:24:04","55.439","55.439","55.439","55.439","52.795","52.795","52.795","52.795"
"00:24:05","55.450","55.450","55.450","55.450","52.802","52.802","52.802","52.802"
"00:24:06","55.463","55.463","55.463","55.463","52.808","52.808","52.808","52.808"
"00:24:07","55.469","55.469","55.469","55.469","52.817","52.817","52.817","52.817"
"00:24:08","55.479","55.479","55.479","55.479","52.813","52.813","52.813","52.813"
"00:24:09","55.490","55.490","55.490","55.490","52.815","52.815","52.815","52.815"
"00:24:10","55.494","55.494","55.494","55.494","52.810","52.810","52.810","52.810"
"00:24:11","55.505","55.505","55.505","55.505","52.810","52.810","52.810","52.810"
"00:24:12","55.514","55.514","55.514","55.514","52.816","52.816","52.816","52.816"
"00:24:13","55.520","55.520","55.520","55.520","52.810","52.810","52.810","52.810"
"00:24:14","55.538","55.538","55.538","55.538","52.825","52.825","52.825","52.825"
"00:24:15","55.538","55.538","55.538","55.538","52.821","52.821","52.821","52.821"
"00:24:16","55.553","55.553","55.553","55.553","52.825","52.825","52.825","52.825"
"00:24:17","55.546","55.546","55.546","55.546","52.822","52.822","52.822","52.822"
"00:24:18","55.564","55.564","55.564","55.564","52.834","52.834","52.834","52.834"
"00:24:19","55.575","55.575","55.575","55.575","52.836","52.836","52.836","52.836"
"00:24:20","55.589","55.589","55.589","55.589","52.843","52.843","52.843","52.843"
"00:24:21","55.597","55.597","55.597","55.597","52.853","52.853","52.853","52.853"
"00:24:22","55.608","55.608","55.608","55.608","52.865","52.865","52.865","52.865"
"00:24:23","55.619","55.619","55.619","55.619","52.869","52.869","52.869","52.869"
"00:24:24","55.626","55.626","55.626","55.626","52.880","52.880","52.880","52.880"
"00:24:25","55.640","55.640","55.640","55.640","52.895","52.895","52.895","52.895"
"00:24:26","55.648","55.648","55.648","55.648","52.898","52.898","52.898","52.898"
"00:24:27","55.644","55.644","55.644","55.644","52.904","52.904","52.904","52.904"
"00:24:28","55.655","55.655","55.655","55.655","52.920","52.920","52.920","52.920"
"00:24:29","55.659","55.659","55.659","55.659","52.935","52.935","52.935","52.935"
"00:24:30","55.675","55.675","55.675","55.675","52.944","52.944","52.944","52.944"
"00:24:31","55.681","55.681","55.681","55.681","52.946","52.946","52.946","52.946"
"00:24:32","55.692","55.692","55.692","55.692","52.964","52.964","52.964","52.964"
"00:24:33","55.692","55.692","55.692","55.692","52.959","52.959","52.959","52.959"
"00:24:34","55.706","55.706","55.706","55.706","52.979","52.979","52.979","52.979"
"00:24:35","55.716","55.716","55.716","55.716","52.973","52.973","52.973","52.973"
"00:24:36","55.721","55.721","55.721","55.721","52.981","52.981","52.981","52.981"
"00:24:37","55.728","55.728","55.728","55.728","52.979","52.979","52.979","52.979"
"00:24:38","55.728","55.728","55.728","55.728","52.983","52.983","52.983","52.983"
"00:24:39","55.743","55.743","55.743","55.743","52.988","52.988","52.988","52.988"
"00:24:40","55.750","55.750","55.750","55.750","52.987","52.987","52.987","52.987"
"00:24:41","55.754","55.754","55.754","55.754","52.994","52.994","52.994","52.994"
"00:24:42","55.761","55.761","55.761","55.761","52.998","52.998","52.998","52.998"
"00:24:43","55.783","55.783","55.783","55.783","53.009","53.009","53.009","53.009"
"00:24:44","55.785","55.785","55.785","55.785","53.003","53.003","53.003","53.003"
"00:24:45","55.796","55.796","55.796","55.796","53.011","53.011","53.011","53.011"
"00:24:46","55.809","55.809","55.809","55.809","53.016","53.016","53.016","53.016"
"00:24:47","55.823","55.823","55.823","55.823","53.023","53.023","53.023","53.023"
"00:24:48","55.820","55.820","55.820","55.820","53.031","53.031","53.031","53.031"
"00:24:49","55.834","55.834","55.834","55.834","53.045","53.045","53.045","53.045"
"00:24:50","55.838","55.838","55.838","55.838","53.042","53.042","53.042","53.042"
"00:24:51","55.842","55.842","55.842","55.842","53.040","53.040","53.040","53.040"
"00:24:52","55.853","55.853","55.853","55.853","53.042","53.042","53.042","53.042"
"00:24:53","55.862","55.862","55.862","55.862","53.051","53.051","53.051","53.051"
"00:24:54","55.862","55.862","55.862","55.862","53.055","53.055","53.055","53.055"
"00:24:55","55.871","55.871","55.871","55.871","53.060","53.060","53.060","53.060"
"00:24:56","55.874","55.874","55.874","55.874","53.064","53.064","53.064","53.064"
"00:24:57","55.885","55.885","55.885","55.885","53.075","53.075","53.075","53.075"
"00:24:58","55.896","55.896","55.896","55.896","53.075","53.075","53.075","53.075"
"00:24:59","55.904","55.904","55.904","55.904","53.082","53.082","53.082","53.082"
"00:25:00","55.913","55.913","55.913","55.913","53.082","53.082","53.082","53.082"
"00:25:01","55.915","55.915","55.915","55.915","53.086","53.086","53.086","53.086"
"00:25:02","55.917","55.917","55.917","55.917","53.086","53.086","53.086","53.086"
"00:25:03","55.931","55.931","55.931","55.931","53.084","53.084","53.084","53.084"
"00:25:04","55.947","55.947","55.947","55.947","53.093","53.093","53.093","53.093"
"00:25:05","55.955","55.955","55.955","55.955","53.103","53.103","53.103","53.103"
"00:25:06","55.957","55.957","55.957","55.957","53.108","53.108","53.108","53.108"
"00:25:07","55.959","55.959","55.959","55.959","53.115","53.115","53.115","53.115"
"00:25:08","55.976","55.976","55.976","55.976","53.122","53.122","53.122","53.122"
"00:25:09","55.980","55.980","55.980","55.980","53.124","53.124","53.124","53.124"
"00:25:10","55.977","55.977","55.977","55.977","53.134","53.134","53.134","53.134"
"00:25:11","55.991","55.991","55.991","55.991","53.141","53.141","53.141","53.141"
"00:25:12","55.997","55.997","55.997","55.997","53.141","53.141","53.141","53.141"
"00:25:13","56.006","56.006","56.006","56.006","53.159","53.159","53.159","53.159"
"00:25:14","56.018","56.018","56.018","56.018","53.157","53.157","53.157","53.157"
"00:25:15","56.017","56.017","56.017","56.017","53.157","53.157","53.157","53.157"
"00:25:16","56.024","56.024","56.024","56.024","53.159","53.159","53.159","53.159"
"00:25:17","56.024","56.024","56.024","56.024","53.161","53.161","53.161","53.161"
"00:25:18","56.029","56.029","56.029","56.029","53.161","53.161","53.161","53.161"
"00:25:19","56.035","56.035","56.035","56.035","53.170","53.170","53.170","53.170"
"00:25:20","56.048","56.048","56.048","56.048","53.172","53.172","53.172","53.172"
"00:25:21","56.055","56.055","56.055","56.055","53.179","53.179","53.179","53.179"
"00:25:22","56.060","56.060","56.060","56.060","53.192","53.192","53.192","53.192"
"00:25:23","56.075","56.075","56.075","56.075","53.188","53.188","53.188","53.188"
"00:25:24","56.082","56.082","56.082","56.082","53.194","53.194","53.194","53.194"
"00:25:25","56.082","56.082","56.082","56.082","53.203","53.203","53.203","53.203"
"00:25:26","56.089","56.089","56.089","56.089","53.196","53.196","53.196","53.196"
"00:25:27","56.099","56.099","56.099","56.099","53.205","53.205","53.205","53.205"
"00:25:28","56.107","56.107","56.107","56.107","53.207","53.207","53.207","53.207"
"00:25:29","56.118","56.118","56.118","56.118","53.207","53.207","53.207","53.207"
"00:25:30","56.126","56.126","56.126","56.126","53.216","53.216","53.216","53.216"
"00:25:31","56.133","56.133","56.133","56.133","53.225","53.225","53.225","53.225"
"00:25:32","56.137","56.137","56.137","56.137","53.234","53.234","53.234","53.234"
"00:25:33","56.144","56.144","56.144","56.144","53.229","53.229","53.229","53.229"
"00:25:34","56.162","56.162","56.162","56.162","53.236","53.236","53.236","53.236"
"00:25:35","56.155","56.155","56.155","56.155","53.236","53.236","53.236","53.236"
"00:25:36","56.162","56.162","56.162","56.162","53.243","53.243","53.243","53.243"
"00:25:37","56.184","56.184","56.184","56.184","53.265","53.265","53.265","53.265"
"00:25:38","56.191","56.191","56.191","56.191","53.268","53.268","53.268","53.268"
"00:25:39","56.196","56.196","56.196","56.196","53.268","53.268","53.268","53.268"
"00:25:40","56.187","56.187","56.187","56.187","53.272","53.272","53.272","53.272"
"00:25:41","56.202","56.202","56.202","56.202","53.276","53.276","53.276","53.276"
"00:25:42","56.213","56.213","56.213","56.213","53.286","53.286","53.286","53.286"
"00:25:43","56.231","56.231","56.231","56.231","53.290","53.290","53.290","53.290"
"00:25:44","56.235","56.235","56.235","56.235","53.290","53.290","53.290","53.290"
