"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:30:18","58.102","58.102","58.102","58.102","39.122","39.122","39.122","39.122"
"00:30:19","58.097","58.097","58.097","58.097","39.124","39.124","39.124","39.124"
"00:30:20","58.108","58.108","58.108","58.108","39.124","39.124","39.124","39.124"
"00:30:21","58.110","58.110","58.110","58.110","39.137","39.137","39.137","39.137"
"00:30:22","58.109","58.109","58.109","58.109","39.135","39.135","39.135","39.135"
"00:30:23","58.109","58.109","58.109","58.109","39.139","39.139","39.139","39.139"
"00:30:24","58.106","58.106","58.106","58.106","39.145","39.145","39.145","39.145"
"00:30:25","58.106","58.106","58.106","58.106","39.147","39.147","39.147","39.147"
"00:30:26","58.102","58.102","58.102","58.102","39.154","39.154","39.154","39.154"
"00:30:27","58.112","58.112","58.112","58.112","39.164","39.164","39.164","39.164"
"00:30:28","58.117","58.117","58.117","58.117","39.165","39.165","39.165","39.165"
"00:30:29","58.125","58.125","58.125","58.125","39.166","39.166","39.166","39.166"
"00:30:30","58.132","58.132","58.132","58.132","39.168","39.168","39.168","39.168"
"00:30:31","58.136","58.136","58.136","58.136","39.170","39.170","39.170","39.170"
"00:30:32","58.150","58.150","58.150","58.150","39.177","39.177","39.177","39.177"
"00:30:33","58.164","58.164","58.164","58.164","39.174","39.174","39.174","39.174"
"00:30:34","58.176","58.176","58.176","58.176","39.174","39.174","39.174","39.174"
"00:30:35","58.176","58.176","58.176","58.176","39.170","39.170","39.170","39.170"
"00:30:36","58.191","58.191","58.191","58.191","39.183","39.183","39.183","39.183"
"00:30:37","58.198","58.198","58.198","58.198","39.185","39.185","39.185","39.185"
"00:30:38","58.206","58.206","58.206","58.206","39.193","39.193","39.193","39.193"
"00:30:39","58.212","58.212","58.212","58.212","39.199","39.199","39.199","39.199"
"00:30:40","58.217","58.217","58.217","58.217","39.201","39.201","39.201","39.201"
"00:30:41","58.217","58.217","58.217","58.217","39.201","39.201","39.201","39.201"
"00:30:42","58.239","58.239","58.239","58.239","39.223","39.223","39.223","39.223"
"00:30:43","58.243","58.243","58.243","58.243","39.219","39.219","39.219","39.219"
"00:30:44","58.243","58.243","58.243","58.243","39.227","39.227","39.227","39.227"
"00:30:45","58.240","58.240","58.240","58.240","39.233","39.233","39.233","39.233"
"00:30:46","58.232","58.232","58.232","58.232","39.242","39.242","39.242","39.242"
"00:30:47","58.218","58.218","58.218","58.218","39.242","39.242","39.242","39.242"
"00:30:48","58.198","58.198","58.198","58.198","39.247","39.247","39.247","39.247"
"00:30:49","58.186","58.186","58.186","58.186","39.246","39.246","39.246","39.246"
"00:30:50","58.190","58.190","58.190","58.190","39.239","39.239","39.239","39.239"
"00:30:51","58.206","58.206","58.206","58.206","39.238","39.238","39.238","39.238"
"00:30:52","58.212","58.212","58.212","58.212","39.239","39.239","39.239","39.239"
"00:30:53","58.219","58.219","58.219","58.219","39.236","39.236","39.236","39.236"
"00:30:54","58.234","58.234","58.234","58.234","39.241","39.241","39.241","39.241"
"00:30:55","58.241","58.241","58.241","58.241","39.244","39.244","39.244","39.244"
"00:30:56","58.249","58.249","58.249","58.249","39.247","39.247","39.247","39.247"
"00:30:57","58.253","58.253","58.253","58.253","39.249","39.249","39.249","39.249"
"00:30:58","58.260","58.260","58.260","58.260","39.255","39.255","39.255","39.255"
"00:30:59","58.267","58.267","58.267","58.267","39.262","39.262","39.262","39.262"
"00:31:00","58.289","58.289","58.289","58.289","39.266","39.266","39.266","39.266"
"00:31:01","58.296","58.296","58.296","58.296","39.259","39.259","39.259","39.259"
"00:31:02","58.293","58.293","58.293","58.293","39.256","39.256","39.256","39.256"
"00:31:03","58.316","58.316","58.316","58.316","39.267","39.267","39.267","39.267"
"00:31:04","58.323","58.323","58.323","58.323","39.267","39.267","39.267","39.267"
"00:31:05","58.337","58.337","58.337","58.337","39.275","39.275","39.275","39.275"
"00:31:06","58.341","58.341","58.341","58.341","39.282","39.282","39.282","39.282"
"00:31:07","58.352","58.352","58.352","58.352","39.279","39.279","39.279","39.279"
"00:31:08","58.359","58.359","58.359","58.359","39.282","39.282","39.282","39.282"
"00:31:09","58.363","58.363","58.363","58.363","39.293","39.293","39.293","39.293"
"00:31:10","58.364","58.364","58.364","58.364","39.287","39.287","39.287","39.287"
"00:31:11","58.364","58.364","58.364","58.364","39.287","39.287","39.287","39.287"
"00:31:12","58.367","58.367","58.367","58.367","39.287","39.287","39.287","39.287"
"00:31:13","58.371","58.371","58.371","58.371","39.287","39.287","39.287","39.287"
"00:31:14","58.364","58.364","58.364","58.364","39.280","39.280","39.280","39.280"
"00:31:15","58.364","58.364","58.364","58.364","39.294","39.294","39.294","39.294"
"00:31:16","58.350","58.350","58.350","58.350","39.291","39.291","39.291","39.291"
"00:31:17","58.368","58.368","58.368","58.368","39.303","39.303","39.303","39.303"
"00:31:18","58.365","58.365","58.365","58.365","39.304","39.304","39.304","39.304"
"00:31:19","58.365","58.365","58.365","58.365","39.303","39.303","39.303","39.303"
"00:31:20","58.376","58.376","58.376","58.376","39.314","39.314","39.314","39.314"
"00:31:21","58.390","58.390","58.390","58.390","39.326","39.326","39.326","39.326"
"00:31:22","58.398","58.398","58.398","58.398","39.318","39.318","39.318","39.318"
"00:31:23","58.402","58.402","58.402","58.402","39.333","39.333","39.333","39.333"
"00:31:24","58.410","58.410","58.410","58.410","39.332","39.332","39.332","39.332"
"00:31:25","58.413","58.413","58.413","58.413","39.330","39.330","39.330","39.330"
"00:31:26","58.421","58.421","58.421","58.421","39.337","39.337","39.337","39.337"
"00:31:27","58.433","58.433","58.433","58.433","39.347","39.347","39.347","39.347"
"00:31:28","58.435","58.435","58.435","58.435","39.356","39.356","39.356","39.356"
"00:31:29","58.436","58.436","58.436","58.436","39.352","39.352","39.352","39.352"
"00:31:30","58.432","58.432","58.432","58.432","39.349","39.349","39.349","39.349"
"00:31:31","58.439","58.439","58.439","58.439","39.352","39.352","39.352","39.352"
"00:31:32","58.422","58.422","58.422","58.422","39.356","39.356","39.356","39.356"
"00:31:33","58.398","58.398","58.398","58.398","39.355","39.355","39.355","39.355"
"00:31:34","58.390","58.390","58.390","58.390","39.349","39.349","39.349","39.349"
"00:31:35","58.390","58.390","58.390","58.390","39.353","39.353","39.353","39.353"
"00:31:36","58.374","58.374","58.374","58.374","39.361","39.361","39.361","39.361"
"00:31:37","58.372","58.372","58.372","58.372","39.357","39.357","39.357","39.357"
"00:31:38","58.369","58.369","58.369","58.369","39.372","39.372","39.372","39.372"
"00:31:39","58.357","58.357","58.357","58.357","39.377","39.377","39.377","39.377"
"00:31:40","58.358","58.358","58.358","58.358","39.387","39.387","39.387","39.387"
"00:31:41","58.369","58.369","58.369","58.369","39.391","39.391","39.391","39.391"
"00:31:42","58.385","58.385","58.385","58.385","39.387","39.387","39.387","39.387"
"00:31:43","58.395","58.395","58.395","58.395","39.395","39.395","39.395","39.395"
"00:31:44","58.413","58.413","58.413","58.413","39.398","39.398","39.398","39.398"
"00:31:45","58.438","58.438","58.438","58.438","39.399","39.399","39.399","39.399"
"00:31:46","58.450","58.450","58.450","58.450","39.403","39.403","39.403","39.403"
"00:31:47","58.464","58.464","58.464","58.464","39.403","39.403","39.403","39.403"
"00:31:48","58.491","58.491","58.491","58.491","39.409","39.409","39.409","39.409"
"00:31:49","58.497","58.497","58.497","58.497","39.403","39.403","39.403","39.403"
"00:31:50","58.504","58.504","58.504","58.504","39.418","39.418","39.418","39.418"
"00:31:51","58.506","58.506","58.506","58.506","39.422","39.422","39.422","39.422"
"00:31:52","58.508","58.508","58.508","58.508","39.418","39.418","39.418","39.418"
"00:31:53","58.491","58.491","58.491","58.491","39.415","39.415","39.415","39.415"
"00:31:54","58.517","58.517","58.517","58.517","39.425","39.425","39.425","39.425"
"00:31:55","58.523","58.523","58.523","58.523","39.426","39.426","39.426","39.426"
"00:31:56","58.534","58.534","58.534","58.534","39.426","39.426","39.426","39.426"
"00:31:57","58.538","58.538","58.538","58.538","39.441","39.441","39.441","39.441"
"00:31:58","58.542","58.542","58.542","58.542","39.441","39.441","39.441","39.441"
"00:31:59","58.531","58.531","58.531","58.531","39.441","39.441","39.441","39.441"
"00:32:00","58.529","58.529","58.529","58.529","39.458","39.458","39.458","39.458"
"00:32:01","58.532","58.532","58.532","58.532","39.464","39.464","39.464","39.464"
"00:32:02","58.525","58.525","58.525","58.525","39.464","39.464","39.464","39.464"
"00:32:03","58.524","58.524","58.524","58.524","39.461","39.461","39.461","39.461"
"00:32:04","58.525","58.525","58.525","58.525","39.468","39.468","39.468","39.468"
"00:32:05","58.543","58.543","58.543","58.543","39.468","39.468","39.468","39.468"
"00:32:06","58.563","58.563","58.563","58.563","39.477","39.477","39.477","39.477"
"00:32:07","58.572","58.572","58.572","58.572","39.468","39.468","39.468","39.468"
"00:32:08","58.572","58.572","58.572","58.572","39.476","39.476","39.476","39.476"
"00:32:09","58.586","58.586","58.586","58.586","39.466","39.466","39.466","39.466"
"00:32:10","58.591","58.591","58.591","58.591","39.476","39.476","39.476","39.476"
"00:32:11","58.602","58.602","58.602","58.602","39.476","39.476","39.476","39.476"
"00:32:12","58.617","58.617","58.617","58.617","39.477","39.477","39.477","39.477"
"00:32:13","58.646","58.646","58.646","58.646","39.484","39.484","39.484","39.484"
"00:32:14","58.657","58.657","58.657","58.657","39.481","39.481","39.481","39.481"
"00:32:15","58.665","58.665","58.665","58.665","39.476","39.476","39.476","39.476"
"00:32:16","58.661","58.661","58.661","58.661","39.474","39.474","39.474","39.474"
"00:32:17","58.668","58.668","58.668","58.668","39.488","39.488","39.488","39.488"
"00:32:18","58.665","58.665","58.665","58.665","39.481","39.481","39.481","39.481"
"00:32:19","58.665","58.665","58.665","58.665","39.485","39.485","39.485","39.485"
"00:32:20","58.683","58.683","58.683","58.683","39.496","39.496","39.496","39.496"
"00:32:21","58.683","58.683","58.683","58.683","39.500","39.500","39.500","39.500"
"00:32:22","58.683","58.683","58.683","58.683","39.500","39.500","39.500","39.500"
"00:32:23","58.687","58.687","58.687","58.687","39.508","39.508","39.508","39.508"
"00:32:24","58.704","58.704","58.704","58.704","39.506","39.506","39.506","39.506"
"00:32:25","58.709","58.709","58.709","58.709","39.512","39.512","39.512","39.512"
"00:32:26","58.709","58.709","58.709","58.709","39.512","39.512","39.512","39.512"
"00:32:27","58.736","58.736","58.736","58.736","39.512","39.512","39.512","39.512"
"00:32:28","58.746","58.746","58.746","58.746","39.509","39.509","39.509","39.509"
"00:32:29","58.761","58.761","58.761","58.761","39.513","39.513","39.513","39.513"
"00:32:30","58.764","58.764","58.764","58.764","39.513","39.513","39.513","39.513"
"00:32:31","58.757","58.757","58.757","58.757","39.502","39.502","39.502","39.502"
"00:32:32","58.761","58.761","58.761","58.761","39.502","39.502","39.502","39.502"
"00:32:33","58.761","58.761","58.761","58.761","39.510","39.510","39.510","39.510"
"00:32:34","58.769","58.769","58.769","58.769","39.510","39.510","39.510","39.510"
"00:32:35","58.769","58.769","58.769","58.769","39.510","39.510","39.510","39.510"
"00:32:36","58.769","58.769","58.769","58.769","39.514","39.514","39.514","39.514"
"00:32:37","58.776","58.776","58.776","58.776","39.514","39.514","39.514","39.514"
"00:32:38","58.777","58.777","58.777","58.777","39.514","39.514","39.514","39.514"
"00:32:39","58.791","58.791","58.791","58.791","39.529","39.529","39.529","39.529"
"00:32:40","58.795","58.795","58.795","58.795","39.533","39.533","39.533","39.533"
"00:32:41","58.799","58.799","58.799","58.799","39.526","39.526","39.526","39.526"
"00:32:42","58.806","58.806","58.806","58.806","39.533","39.533","39.533","39.533"
"00:32:43","58.817","58.817","58.817","58.817","39.530","39.530","39.530","39.530"
"00:32:44","58.825","58.825","58.825","58.825","39.530","39.530","39.530","39.530"
"00:32:45","58.820","58.820","58.820","58.820","39.536","39.536","39.536","39.536"
"00:32:46","58.825","58.825","58.825","58.825","39.541","39.541","39.541","39.541"
"00:32:47","58.822","58.822","58.822","58.822","39.541","39.541","39.541","39.541"
"00:32:48","58.828","58.828","58.828","58.828","39.544","39.544","39.544","39.544"
"00:32:49","58.836","58.836","58.836","58.836","39.549","39.549","39.549","39.549"
"00:32:50","58.840","58.840","58.840","58.840","39.557","39.557","39.557","39.557"
"00:32:51","58.854","58.854","58.854","58.854","39.552","39.552","39.552","39.552"
"00:32:52","58.855","58.855","58.855","58.855","39.557","39.557","39.557","39.557"
"00:32:53","58.855","58.855","58.855","58.855","39.546","39.546","39.546","39.546"
"00:32:54","58.855","58.855","58.855","58.855","39.557","39.557","39.557","39.557"
"00:32:55","58.859","58.859","58.859","58.859","39.558","39.558","39.558","39.558"
"00:32:56","58.867","58.867","58.867","58.867","39.565","39.565","39.565","39.565"
"00:32:57","58.881","58.881","58.881","58.881","39.554","39.554","39.554","39.554"
"00:32:58","58.878","58.878","58.878","58.878","39.562","39.562","39.562","39.562"
"00:32:59","58.885","58.885","58.885","58.885","39.566","39.566","39.566","39.566"
"00:33:00","58.889","58.889","58.889","58.889","39.573","39.573","39.573","39.573"
"00:33:01","58.896","58.896","58.896","58.896","39.570","39.570","39.570","39.570"
"00:33:02","58.900","58.900","58.900","58.900","39.570","39.570","39.570","39.570"
"00:33:03","58.904","58.904","58.904","58.904","39.570","39.570","39.570","39.570"
"00:33:04","58.908","58.908","58.908","58.908","39.581","39.581","39.581","39.581"
"00:33:05","58.919","58.919","58.919","58.919","39.585","39.585","39.585","39.585"
"00:33:06","58.926","58.926","58.926","58.926","39.589","39.589","39.589","39.589"
"00:33:07","58.926","58.926","58.926","58.926","39.589","39.589","39.589","39.589"
"00:33:08","58.930","58.930","58.930","58.930","39.593","39.593","39.593","39.593"
"00:33:09","58.930","58.930","58.930","58.930","39.593","39.593","39.593","39.593"
"00:33:10","58.941","58.941","58.941","58.941","39.597","39.597","39.597","39.597"
"00:33:11","58.949","58.949","58.949","58.949","39.604","39.604","39.604","39.604"
"00:33:12","58.960","58.960","58.960","58.960","39.615","39.615","39.615","39.615"
"00:33:13","58.971","58.971","58.971","58.971","39.616","39.616","39.616","39.616"
"00:33:14","58.967","58.967","58.967","58.967","39.612","39.612","39.612","39.612"
"00:33:15","58.960","58.960","58.960","58.960","39.609","39.609","39.609","39.609"
"00:33:16","58.961","58.961","58.961","58.961","39.616","39.616","39.616","39.616"
"00:33:17","58.964","58.964","58.964","58.964","39.620","39.620","39.620","39.620"
"00:33:18","58.974","58.974","58.974","58.974","39.620","39.620","39.620","39.620"
"00:33:19","58.979","58.979","58.979","58.979","39.624","39.624","39.624","39.624"
"00:33:20","58.994","58.994","58.994","58.994","39.632","39.632","39.632","39.632"
"00:33:21","58.997","58.997","58.997","58.997","39.638","39.638","39.638","39.638"
"00:33:22","59.005","59.005","59.005","59.005","39.639","39.639","39.639","39.639"
"00:33:23","59.009","59.009","59.009","59.009","39.647","39.647","39.647","39.647"
"00:33:24","59.016","59.016","59.016","59.016","39.650","39.650","39.650","39.650"
"00:33:25","59.016","59.016","59.016","59.016","39.647","39.647","39.647","39.647"
"00:33:26","59.024","59.024","59.024","59.024","39.651","39.651","39.651","39.651"
"00:33:27","59.027","59.027","59.027","59.027","39.651","39.651","39.651","39.651"
"00:33:28","59.035","59.035","59.035","59.035","39.655","39.655","39.655","39.655"
"00:33:29","59.035","59.035","59.035","59.035","39.655","39.655","39.655","39.655"
"00:33:30","59.046","59.046","59.046","59.046","39.653","39.653","39.653","39.653"
"00:33:31","59.046","59.046","59.046","59.046","39.652","39.652","39.652","39.652"
"00:33:32","59.046","59.046","59.046","59.046","39.656","39.656","39.656","39.656"
"00:33:33","59.050","59.050","59.050","59.050","39.656","39.656","39.656","39.656"
"00:33:34","59.050","59.050","59.050","59.050","39.649","39.649","39.649","39.649"
"00:33:35","59.051","59.051","59.051","59.051","39.656","39.656","39.656","39.656"
"00:33:36","59.063","59.063","59.063","59.063","39.655","39.655","39.655","39.655"
"00:33:37","59.065","59.065","59.065","59.065","39.660","39.660","39.660","39.660"
"00:33:38","59.073","59.073","59.073","59.073","39.657","39.657","39.657","39.657"
"00:33:39","59.080","59.080","59.080","59.080","39.663","39.663","39.663","39.663"
"00:33:40","59.084","59.084","59.084","59.084","39.661","39.661","39.661","39.661"
"00:33:41","59.084","59.084","59.084","59.084","39.664","39.664","39.664","39.664"
"00:33:42","59.064","59.064","59.064","59.064","39.654","39.654","39.654","39.654"
"00:33:43","59.059","59.059","59.059","59.059","39.665","39.665","39.665","39.665"
"00:33:44","59.063","59.063","59.063","59.063","39.680","39.680","39.680","39.680"
"00:33:45","59.056","59.056","59.056","59.056","39.676","39.676","39.676","39.676"
"00:33:46","59.063","59.063","59.063","59.063","39.676","39.676","39.676","39.676"
"00:33:47","59.056","59.056","59.056","59.056","39.687","39.687","39.687","39.687"
"00:33:48","59.064","59.064","59.064","59.064","39.688","39.688","39.688","39.688"
"00:33:49","59.067","59.067","59.067","59.067","39.688","39.688","39.688","39.688"
"00:33:50","59.068","59.068","59.068","59.068","39.684","39.684","39.684","39.684"
"00:33:51","59.081","59.081","59.081","59.081","39.705","39.705","39.705","39.705"
"00:33:52","59.086","59.086","59.086","59.086","39.699","39.699","39.699","39.699"
"00:33:53","59.093","59.093","59.093","59.093","39.703","39.703","39.703","39.703"
"00:33:54","59.103","59.103","59.103","59.103","39.708","39.708","39.708","39.708"
"00:33:55","59.112","59.112","59.112","59.112","39.711","39.711","39.711","39.711"
"00:33:56","59.112","59.112","59.112","59.112","39.722","39.722","39.722","39.722"
"00:33:57","59.105","59.105","59.105","59.105","39.707","39.707","39.707","39.707"
"00:33:58","59.116","59.116","59.116","59.116","39.715","39.715","39.715","39.715"
"00:33:59","59.123","59.123","59.123","59.123","39.719","39.719","39.719","39.719"
"00:34:00","59.133","59.133","59.133","59.133","39.720","39.720","39.720","39.720"
"00:34:01","59.131","59.131","59.131","59.131","39.723","39.723","39.723","39.723"
"00:34:02","59.138","59.138","59.138","59.138","39.719","39.719","39.719","39.719"
"00:34:03","59.156","59.156","59.156","59.156","39.729","39.729","39.729","39.729"
"00:34:04","59.164","59.164","59.164","59.164","39.727","39.727","39.727","39.727"
"00:34:05","59.168","59.168","59.168","59.168","39.731","39.731","39.731","39.731"
"00:34:06","59.164","59.164","59.164","59.164","39.727","39.727","39.727","39.727"
"00:34:07","59.179","59.179","59.179","59.179","39.746","39.746","39.746","39.746"
"00:34:08","59.194","59.194","59.194","59.194","39.753","39.753","39.753","39.753"
"00:34:09","59.193","59.193","59.193","59.193","39.753","39.753","39.753","39.753"
"00:34:10","59.194","59.194","59.194","59.194","39.754","39.754","39.754","39.754"
"00:34:11","59.205","59.205","59.205","59.205","39.754","39.754","39.754","39.754"
"00:34:12","59.216","59.216","59.216","59.216","39.754","39.754","39.754","39.754"
"00:34:13","59.209","59.209","59.209","59.209","39.754","39.754","39.754","39.754"
"00:34:14","59.213","59.213","59.213","59.213","39.761","39.761","39.761","39.761"
"00:34:15","59.224","59.224","59.224","59.224","39.758","39.758","39.758","39.758"
"00:34:16","59.235","59.235","59.235","59.235","39.766","39.766","39.766","39.766"
"00:34:17","59.220","59.220","59.220","59.220","39.762","39.762","39.762","39.762"
"00:34:18","59.239","59.239","59.239","59.239","39.762","39.762","39.762","39.762"
"00:34:19","59.242","59.242","59.242","59.242","39.770","39.770","39.770","39.770"
"00:34:20","59.235","59.235","59.235","59.235","39.773","39.773","39.773","39.773"
"00:34:21","59.243","59.243","59.243","59.243","39.770","39.770","39.770","39.770"
"00:34:22","59.247","59.247","59.247","59.247","39.778","39.778","39.778","39.778"
"00:34:23","59.250","59.250","59.250","59.250","39.774","39.774","39.774","39.774"
"00:34:24","59.255","59.255","59.255","59.255","39.772","39.772","39.772","39.772"
"00:34:25","59.254","59.254","59.254","59.254","39.767","39.767","39.767","39.767"
"00:34:26","59.265","59.265","59.265","59.265","39.775","39.775","39.775","39.775"
"00:34:27","59.263","59.263","59.263","59.263","39.780","39.780","39.780","39.780"
"00:34:28","59.273","59.273","59.273","59.273","39.786","39.786","39.786","39.786"
"00:34:29","59.262","59.262","59.262","59.262","39.782","39.782","39.782","39.782"
"00:34:30","59.277","59.277","59.277","59.277","39.790","39.790","39.790","39.790"
"00:34:31","59.281","59.281","59.281","59.281","39.783","39.783","39.783","39.783"
"00:34:32","59.277","59.277","59.277","59.277","39.779","39.779","39.779","39.779"
"00:34:33","59.284","59.284","59.284","59.284","39.794","39.794","39.794","39.794"
"00:34:34","59.285","59.285","59.285","59.285","39.790","39.790","39.790","39.790"
"00:34:35","59.292","59.292","59.292","59.292","39.798","39.798","39.798","39.798"
"00:34:36","59.307","59.307","59.307","59.307","39.809","39.809","39.809","39.809"
"00:34:37","59.310","59.310","59.310","59.310","39.802","39.802","39.802","39.802"
"00:34:38","59.307","59.307","59.307","59.307","39.798","39.798","39.798","39.798"
"00:34:39","59.311","59.311","59.311","59.311","39.802","39.802","39.802","39.802"
"00:34:40","59.314","59.314","59.314","59.314","39.810","39.810","39.810","39.810"
"00:34:41","59.325","59.325","59.325","59.325","39.814","39.814","39.814","39.814"
"00:34:42","59.326","59.326","59.326","59.326","39.817","39.817","39.817","39.817"
"00:34:43","59.333","59.333","59.333","59.333","39.825","39.825","39.825","39.825"
"00:34:44","59.333","59.333","59.333","59.333","39.821","39.821","39.821","39.821"
"00:34:45","59.344","59.344","59.344","59.344","39.832","39.832","39.832","39.832"
"00:34:46","59.344","59.344","59.344","59.344","39.833","39.833","39.833","39.833"
"00:34:47","59.355","59.355","59.355","59.355","39.829","39.829","39.829","39.829"
"00:34:48","59.341","59.341","59.341","59.341","39.815","39.815","39.815","39.815"
"00:34:49","59.352","59.352","59.352","59.352","39.833","39.833","39.833","39.833"
"00:34:50","59.356","59.356","59.356","59.356","39.822","39.822","39.822","39.822"
"00:34:51","59.360","59.360","59.360","59.360","39.826","39.826","39.826","39.826"
"00:34:52","59.360","59.360","59.360","59.360","39.826","39.826","39.826","39.826"
"00:34:53","59.353","59.353","59.353","59.353","39.834","39.834","39.834","39.834"
"00:34:54","59.367","59.367","59.367","59.367","39.830","39.830","39.830","39.830"
"00:34:55","59.371","59.371","59.371","59.371","39.834","39.834","39.834","39.834"
"00:34:56","59.382","59.382","59.382","59.382","39.827","39.827","39.827","39.827"
"00:34:57","59.379","59.379","59.379","59.379","39.838","39.838","39.838","39.838"
"00:34:58","59.379","59.379","59.379","59.379","39.846","39.846","39.846","39.846"
"00:34:59","59.386","59.386","59.386","59.386","39.849","39.849","39.849","39.849"
"00:35:00","59.383","59.383","59.383","59.383","39.857","39.857","39.857","39.857"
"00:35:01","59.383","59.383","59.383","59.383","39.853","39.853","39.853","39.853"
"00:35:02","59.376","59.376","59.376","59.376","39.850","39.850","39.850","39.850"
"00:35:03","59.387","59.387","59.387","59.387","39.854","39.854","39.854","39.854"
"00:35:04","59.376","59.376","59.376","59.376","39.850","39.850","39.850","39.850"
"00:35:05","59.376","59.376","59.376","59.376","39.854","39.854","39.854","39.854"
"00:35:06","59.377","59.377","59.377","59.377","39.847","39.847","39.847","39.847"
"00:35:07","59.377","59.377","59.377","59.377","39.851","39.851","39.851","39.851"
"00:35:08","59.380","59.380","59.380","59.380","39.854","39.854","39.854","39.854"
"00:35:09","59.381","59.381","59.381","59.381","39.858","39.858","39.858","39.858"
"00:35:10","59.392","59.392","59.392","59.392","39.866","39.866","39.866","39.866"
"00:35:11","59.385","59.385","59.385","59.385","39.873","39.873","39.873","39.873"
"00:35:12","59.385","59.385","59.385","59.385","39.870","39.870","39.870","39.870"
"00:35:13","59.388","59.388","59.388","59.388","39.877","39.877","39.877","39.877"
"00:35:14","59.378","59.378","59.378","59.378","39.874","39.874","39.874","39.874"
"00:35:15","59.382","59.382","59.382","59.382","39.878","39.878","39.878","39.878"
"00:35:16","59.385","59.385","59.385","59.385","39.881","39.881","39.881","39.881"
"00:35:17","59.382","59.382","59.382","59.382","39.889","39.889","39.889","39.889"
"00:35:18","59.386","59.386","59.386","59.386","39.896","39.896","39.896","39.896"
"00:35:19","59.393","59.393","59.393","59.393","39.900","39.900","39.900","39.900"
"00:35:20","59.400","59.400","59.400","59.400","39.907","39.907","39.907","39.907"
"00:35:21","59.401","59.401","59.401","59.401","39.911","39.911","39.911","39.911"
"00:35:22","59.397","59.397","59.397","59.397","39.908","39.908","39.908","39.908"
"00:35:23","59.401","59.401","59.401","59.401","39.901","39.901","39.901","39.901"
"00:35:24","59.423","59.423","59.423","59.423","39.915","39.915","39.915","39.915"
"00:35:25","59.423","59.423","59.423","59.423","39.908","39.908","39.908","39.908"
"00:35:26","59.437","59.437","59.437","59.437","39.919","39.919","39.919","39.919"
"00:35:27","59.456","59.456","59.456","59.456","39.927","39.927","39.927","39.927"
"00:35:28","59.459","59.459","59.459","59.459","39.931","39.931","39.931","39.931"
"00:35:29","59.467","59.467","59.467","59.467","39.924","39.924","39.924","39.924"
"00:35:30","59.474","59.474","59.474","59.474","39.931","39.931","39.931","39.931"
"00:35:31","59.478","59.478","59.478","59.478","39.920","39.920","39.920","39.920"
"00:35:32","59.471","59.471","59.471","59.471","39.917","39.917","39.917","39.917"
"00:35:33","59.482","59.482","59.482","59.482","39.924","39.924","39.924","39.924"
"00:35:34","59.486","59.486","59.486","59.486","39.928","39.928","39.928","39.928"
"00:35:35","59.486","59.486","59.486","59.486","39.928","39.928","39.928","39.928"
"00:35:36","59.497","59.497","59.497","59.497","39.932","39.932","39.932","39.932"
"00:35:37","59.490","59.490","59.490","59.490","39.936","39.936","39.936","39.936"
"00:35:38","59.483","59.483","59.483","59.483","39.940","39.940","39.940","39.940"
"00:35:39","59.480","59.480","59.480","59.480","39.940","39.940","39.940","39.940"
"00:35:40","59.465","59.465","59.465","59.465","39.944","39.944","39.944","39.944"
"00:35:41","59.476","59.476","59.476","59.476","39.944","39.944","39.944","39.944"
"00:35:42","59.455","59.455","59.455","59.455","39.944","39.944","39.944","39.944"
"00:35:43","59.444","59.444","59.444","59.444","39.937","39.937","39.937","39.937"
"00:35:44","59.441","59.441","59.441","59.441","39.952","39.952","39.952","39.952"
"00:35:45","59.426","59.426","59.426","59.426","39.948","39.948","39.948","39.948"
"00:35:46","59.405","59.405","59.405","59.405","39.956","39.956","39.956","39.956"
"00:35:47","59.390","59.390","59.390","59.390","39.952","39.952","39.952","39.952"
"00:35:48","59.394","59.394","59.394","59.394","39.963","39.963","39.963","39.963"
"00:35:49","59.391","59.391","59.391","59.391","39.960","39.960","39.960","39.960"
"00:35:50","59.398","59.398","59.398","59.398","39.956","39.956","39.956","39.956"
"00:35:51","59.388","59.388","59.388","59.388","39.956","39.956","39.956","39.956"
"00:35:52","59.388","59.388","59.388","59.388","39.960","39.960","39.960","39.960"
"00:35:53","59.381","59.381","59.381","59.381","39.964","39.964","39.964","39.964"
"00:35:54","59.370","59.370","59.370","59.370","39.975","39.975","39.975","39.975"
"00:35:55","59.374","59.374","59.374","59.374","39.979","39.979","39.979","39.979"
"00:35:56","59.374","59.374","59.374","59.374","39.983","39.983","39.983","39.983"
"00:35:57","59.371","59.371","59.371","59.371","39.979","39.979","39.979","39.979"
"00:35:58","59.382","59.382","59.382","59.382","39.983","39.983","39.983","39.983"
"00:35:59","59.382","59.382","59.382","59.382","39.990","39.990","39.990","39.990"
"00:36:00","59.378","59.378","59.378","59.378","39.998","39.998","39.998","39.998"
"00:36:01","59.371","59.371","59.371","59.371","39.984","39.984","39.984","39.984"
"00:36:02","59.386","59.386","59.386","59.386","39.995","39.995","39.995","39.995"
"00:36:03","59.389","59.389","59.389","59.389","40.006","40.006","40.006","40.006"
"00:36:04","59.397","59.397","59.397","59.397","40.010","40.010","40.010","40.010"
